Loaded 10000 rollouts
Loaded 10000 rollouts
Ignored short sequence #4727: len=73, num_frames=101
Ignored short sequence #4728: len=71, num_frames=101
Ignored short sequence #4729: len=92, num_frames=101
Ignored short sequence #4738: len=83, num_frames=101
Ignored short sequence #4742: len=70, num_frames=101
Ignored short sequence #4748: len=89, num_frames=101
Ignored short sequence #4757: len=90, num_frames=101
Ignored short sequence #4758: len=67, num_frames=101
Ignored short sequence #4770: len=82, num_frames=101
Ignored short sequence #4772: len=68, num_frames=101
Ignored short sequence #4786: len=73, num_frames=101
Ignored short sequence #4791: len=75, num_frames=101
Ignored short sequence #4795: len=92, num_frames=101
Ignored short sequence #4796: len=78, num_frames=101
Ignored short sequence #4798: len=67, num_frames=101
Ignored short sequence #4799: len=97, num_frames=101
Ignored short sequence #4801: len=92, num_frames=101
Ignored short sequence #4803: len=96, num_frames=101
Ignored short sequence #4806: len=95, num_frames=101
Ignored short sequence #4809: len=83, num_frames=101
Ignored short sequence #4815: len=78, num_frames=101
Ignored short sequence #4816: len=98, num_frames=101
Ignored short sequence #4818: len=73, num_frames=101
Ignored short sequence #4820: len=98, num_frames=101
Ignored short sequence #4829: len=95, num_frames=101
Ignored short sequence #4830: len=73, num_frames=101
Ignored short sequence #4831: len=96, num_frames=101
Ignored short sequence #4832: len=84, num_frames=101
Ignored short sequence #4833: len=84, num_frames=101
Ignored short sequence #4836: len=64, num_frames=101
Ignored short sequence #4840: len=95, num_frames=101
Ignored short sequence #4841: len=100, num_frames=101
Ignored short sequence #4850: len=98, num_frames=101
Ignored short sequence #4851: len=69, num_frames=101
Ignored short sequence #4852: len=73, num_frames=101
Ignored short sequence #4853: len=67, num_frames=101
Ignored short sequence #4854: len=69, num_frames=101
Ignored short sequence #4866: len=78, num_frames=101
Ignored short sequence #4873: len=68, num_frames=101
Ignored short sequence #4875: len=98, num_frames=101
Ignored short sequence #4877: len=83, num_frames=101
Ignored short sequence #4878: len=60, num_frames=101
Ignored short sequence #4879: len=70, num_frames=101
Ignored short sequence #4882: len=92, num_frames=101
Ignored short sequence #4885: len=97, num_frames=101
Ignored short sequence #4887: len=68, num_frames=101
Ignored short sequence #4888: len=73, num_frames=101
Ignored short sequence #4898: len=73, num_frames=101
Ignored short sequence #4905: len=69, num_frames=101
Ignored short sequence #4907: len=84, num_frames=101
Ignored short sequence #4912: len=89, num_frames=101
Ignored short sequence #4916: len=83, num_frames=101
Ignored short sequence #4917: len=94, num_frames=101
Ignored short sequence #4923: len=56, num_frames=101
Ignored short sequence #4924: len=95, num_frames=101
Ignored short sequence #4929: len=73, num_frames=101
Ignored short sequence #4933: len=75, num_frames=101
Ignored short sequence #4934: len=49, num_frames=101
Ignored short sequence #4935: len=73, num_frames=101
Ignored short sequence #4947: len=99, num_frames=101
Ignored short sequence #4950: len=78, num_frames=101
Ignored short sequence #4952: len=92, num_frames=101
Ignored short sequence #4954: len=71, num_frames=101
Ignored short sequence #4955: len=71, num_frames=101
Ignored short sequence #4956: len=64, num_frames=101
Ignored short sequence #4961: len=98, num_frames=101
Ignored short sequence #4962: len=78, num_frames=101
Ignored short sequence #4970: len=89, num_frames=101
Ignored short sequence #4971: len=67, num_frames=101
Ignored short sequence #4974: len=97, num_frames=101
Ignored short sequence #4977: len=67, num_frames=101
Ignored short sequence #4979: len=89, num_frames=101
Ignored short sequence #4981: len=99, num_frames=101
Ignored short sequence #4982: len=49, num_frames=101
Ignored short sequence #4985: len=75, num_frames=101
Ignored short sequence #4987: len=78, num_frames=101
Ignored short sequence #4990: len=69, num_frames=101
Ignored short sequence #4992: len=75, num_frames=101
Ignored short sequence #4994: len=70, num_frames=101
Ignored short sequence #4999: len=67, num_frames=101
Ignored short sequence #5003: len=80, num_frames=101
Ignored short sequence #5004: len=75, num_frames=101
Ignored short sequence #5007: len=73, num_frames=101
Ignored short sequence #5008: len=94, num_frames=101
Ignored short sequence #5010: len=80, num_frames=101
Ignored short sequence #5014: len=92, num_frames=101
Ignored short sequence #5017: len=78, num_frames=101
Ignored short sequence #5025: len=97, num_frames=101
Ignored short sequence #5027: len=71, num_frames=101
Ignored short sequence #5030: len=89, num_frames=101
Ignored short sequence #5031: len=64, num_frames=101
Ignored short sequence #5033: len=98, num_frames=101
Ignored short sequence #5034: len=92, num_frames=101
Ignored short sequence #5036: len=69, num_frames=101
Ignored short sequence #5042: len=73, num_frames=101
Ignored short sequence #5048: len=64, num_frames=101
Ignored short sequence #5049: len=90, num_frames=101
Ignored short sequence #5050: len=67, num_frames=101
Ignored short sequence #5052: len=81, num_frames=101
Ignored short sequence #5056: len=95, num_frames=101
Ignored short sequence #5058: len=94, num_frames=101
Ignored short sequence #5060: len=78, num_frames=101
Ignored short sequence #5069: len=78, num_frames=101
Ignored short sequence #5070: len=75, num_frames=101
Ignored short sequence #5072: len=64, num_frames=101
Ignored short sequence #5073: len=80, num_frames=101
Ignored short sequence #5080: len=60, num_frames=101
Ignored short sequence #5081: len=94, num_frames=101
Ignored short sequence #5084: len=89, num_frames=101
Ignored short sequence #5086: len=95, num_frames=101
Ignored short sequence #5087: len=84, num_frames=101
Ignored short sequence #5093: len=90, num_frames=101
Ignored short sequence #5101: len=70, num_frames=101
Ignored short sequence #5104: len=94, num_frames=101
Ignored short sequence #5106: len=75, num_frames=101
Ignored short sequence #5108: len=73, num_frames=101
Ignored short sequence #5111: len=73, num_frames=101
Ignored short sequence #5112: len=99, num_frames=101
Ignored short sequence #5113: len=67, num_frames=101
Ignored short sequence #5119: len=95, num_frames=101
Ignored short sequence #5122: len=64, num_frames=101
Ignored short sequence #5124: len=67, num_frames=101
Ignored short sequence #5126: len=97, num_frames=101
Ignored short sequence #5129: len=68, num_frames=101
Ignored short sequence #5141: len=84, num_frames=101
Ignored short sequence #5148: len=92, num_frames=101
Ignored short sequence #5160: len=92, num_frames=101
Ignored short sequence #5162: len=85, num_frames=101
Ignored short sequence #5164: len=90, num_frames=101
Ignored short sequence #5171: len=90, num_frames=101
Ignored short sequence #5173: len=98, num_frames=101
Ignored short sequence #5177: len=98, num_frames=101
Ignored short sequence #5180: len=56, num_frames=101
Ignored short sequence #5183: len=56, num_frames=101
Ignored short sequence #5187: len=94, num_frames=101
Ignored short sequence #5190: len=78, num_frames=101
Ignored short sequence #5196: len=75, num_frames=101
Ignored short sequence #5204: len=78, num_frames=101
Ignored short sequence #5208: len=82, num_frames=101
Ignored short sequence #5210: len=69, num_frames=101
Ignored short sequence #5212: len=81, num_frames=101
Ignored short sequence #5213: len=85, num_frames=101
Ignored short sequence #5223: len=84, num_frames=101
Ignored short sequence #5224: len=99, num_frames=101
Ignored short sequence #5233: len=64, num_frames=101
Ignored short sequence #5236: len=84, num_frames=101
Ignored short sequence #5252: len=95, num_frames=101
Ignored short sequence #5253: len=75, num_frames=101
Ignored short sequence #5254: len=67, num_frames=101
Ignored short sequence #5256: len=89, num_frames=101
Ignored short sequence #5264: len=95, num_frames=101
Ignored short sequence #5266: len=89, num_frames=101
Ignored short sequence #5271: len=97, num_frames=101
Ignored short sequence #5275: len=78, num_frames=101
Ignored short sequence #5283: len=80, num_frames=101
Ignored short sequence #5293: len=99, num_frames=101
Ignored short sequence #5294: len=49, num_frames=101
Ignored short sequence #5295: len=71, num_frames=101
Ignored short sequence #5297: len=95, num_frames=101
Ignored short sequence #5299: len=92, num_frames=101
Ignored short sequence #5314: len=90, num_frames=101
Ignored short sequence #5320: len=84, num_frames=101
Ignored short sequence #5324: len=73, num_frames=101
Ignored short sequence #5326: len=83, num_frames=101
Ignored short sequence #5332: len=82, num_frames=101
Ignored short sequence #5333: len=90, num_frames=101
Ignored short sequence #5336: len=92, num_frames=101
Ignored short sequence #5339: len=83, num_frames=101
Ignored short sequence #5340: len=69, num_frames=101
Ignored short sequence #5344: len=83, num_frames=101
Ignored short sequence #5346: len=89, num_frames=101
Ignored short sequence #5347: len=94, num_frames=101
Ignored short sequence #5348: len=67, num_frames=101
Ignored short sequence #5350: len=78, num_frames=101
Ignored short sequence #5353: len=60, num_frames=101
Ignored short sequence #5354: len=75, num_frames=101
Ignored short sequence #5355: len=84, num_frames=101
Ignored short sequence #5356: len=95, num_frames=101
Ignored short sequence #5358: len=95, num_frames=101
Ignored short sequence #5359: len=71, num_frames=101
Ignored short sequence #5360: len=98, num_frames=101
Ignored short sequence #5371: len=71, num_frames=101
Ignored short sequence #5373: len=64, num_frames=101
Ignored short sequence #5378: len=97, num_frames=101
Ignored short sequence #5387: len=73, num_frames=101
Ignored short sequence #5389: len=90, num_frames=101
Ignored short sequence #5398: len=68, num_frames=101
Ignored short sequence #5407: len=98, num_frames=101
Ignored short sequence #5409: len=90, num_frames=101
Ignored short sequence #5413: len=99, num_frames=101
Ignored short sequence #5415: len=81, num_frames=101
Ignored short sequence #5425: len=92, num_frames=101
Ignored short sequence #5428: len=64, num_frames=101
Ignored short sequence #5429: len=83, num_frames=101
Ignored short sequence #5440: len=83, num_frames=101
Ignored short sequence #5441: len=90, num_frames=101
Ignored short sequence #5442: len=75, num_frames=101
Ignored short sequence #5443: len=71, num_frames=101
Ignored short sequence #5445: len=78, num_frames=101
Ignored short sequence #5446: len=90, num_frames=101
Ignored short sequence #5450: len=81, num_frames=101
Ignored short sequence #5456: len=67, num_frames=101
Ignored short sequence #5459: len=78, num_frames=101
Ignored short sequence #5464: len=99, num_frames=101
Ignored short sequence #5466: len=75, num_frames=101
Ignored short sequence #5468: len=67, num_frames=101
Ignored short sequence #5471: len=73, num_frames=101
Ignored short sequence #5472: len=92, num_frames=101
Ignored short sequence #5475: len=83, num_frames=101
Ignored short sequence #5476: len=73, num_frames=101
Ignored short sequence #5478: len=89, num_frames=101
Ignored short sequence #5479: len=98, num_frames=101
Ignored short sequence #5481: len=98, num_frames=101
Ignored short sequence #5486: len=89, num_frames=101
Ignored short sequence #5490: len=56, num_frames=101
Ignored short sequence #5493: len=75, num_frames=101
Ignored short sequence #5499: len=75, num_frames=101
Ignored short sequence #5504: len=99, num_frames=101
Ignored short sequence #5513: len=65, num_frames=101
Ignored short sequence #5516: len=60, num_frames=101
Ignored short sequence #5517: len=97, num_frames=101
Ignored short sequence #5525: len=94, num_frames=101
Ignored short sequence #5526: len=94, num_frames=101
Ignored short sequence #5528: len=89, num_frames=101
Ignored short sequence #5545: len=67, num_frames=101
Ignored short sequence #5546: len=99, num_frames=101
Ignored short sequence #5549: len=83, num_frames=101
Ignored short sequence #5551: len=82, num_frames=101
Ignored short sequence #5553: len=98, num_frames=101
Ignored short sequence #5557: len=78, num_frames=101
Ignored short sequence #5564: len=78, num_frames=101
Ignored short sequence #5565: len=68, num_frames=101
Ignored short sequence #5568: len=89, num_frames=101
Ignored short sequence #5570: len=92, num_frames=101
Ignored short sequence #5575: len=89, num_frames=101
Ignored short sequence #5580: len=69, num_frames=101
Ignored short sequence #5584: len=98, num_frames=101
Ignored short sequence #5587: len=67, num_frames=101
Ignored short sequence #5597: len=73, num_frames=101
Ignored short sequence #5603: len=90, num_frames=101
Ignored short sequence #5613: len=97, num_frames=101
Ignored short sequence #5617: len=67, num_frames=101
Ignored short sequence #5623: len=92, num_frames=101
Ignored short sequence #5631: len=67, num_frames=101
Ignored short sequence #5636: len=68, num_frames=101
Ignored short sequence #5637: len=90, num_frames=101
Ignored short sequence #5641: len=83, num_frames=101
Ignored short sequence #5645: len=95, num_frames=101
Ignored short sequence #5646: len=84, num_frames=101
Ignored short sequence #5651: len=78, num_frames=101
Ignored short sequence #5652: len=64, num_frames=101
Ignored short sequence #5660: len=92, num_frames=101
Ignored short sequence #5663: len=65, num_frames=101
Ignored short sequence #5664: len=78, num_frames=101
Ignored short sequence #5670: len=95, num_frames=101
Ignored short sequence #5684: len=60, num_frames=101
Ignored short sequence #5687: len=94, num_frames=101
Ignored short sequence #5694: len=82, num_frames=101
Ignored short sequence #5700: len=78, num_frames=101
Ignored short sequence #5708: len=71, num_frames=101
Ignored short sequence #5709: len=96, num_frames=101
Ignored short sequence #5711: len=100, num_frames=101
Ignored short sequence #5712: len=99, num_frames=101
Ignored short sequence #5715: len=83, num_frames=101
Ignored short sequence #5720: len=97, num_frames=101
Ignored short sequence #5721: len=65, num_frames=101
Ignored short sequence #5723: len=69, num_frames=101
Ignored short sequence #5725: len=90, num_frames=101
Ignored short sequence #5729: len=97, num_frames=101
Ignored short sequence #5730: len=49, num_frames=101
Ignored short sequence #5745: len=69, num_frames=101
Ignored short sequence #5750: len=69, num_frames=101
Ignored short sequence #5758: len=83, num_frames=101
Ignored short sequence #5761: len=65, num_frames=101
Ignored short sequence #5762: len=84, num_frames=101
Ignored short sequence #5771: len=69, num_frames=101
Ignored short sequence #5773: len=73, num_frames=101
Ignored short sequence #5775: len=82, num_frames=101
Ignored short sequence #5779: len=96, num_frames=101
Ignored short sequence #5780: len=97, num_frames=101
Ignored short sequence #5781: len=92, num_frames=101
Ignored short sequence #5789: len=49, num_frames=101
Ignored short sequence #5790: len=75, num_frames=101
Ignored short sequence #5795: len=83, num_frames=101
Ignored short sequence #5797: len=92, num_frames=101
Ignored short sequence #5799: len=96, num_frames=101
Ignored short sequence #5803: len=69, num_frames=101
Ignored short sequence #5804: len=95, num_frames=101
Ignored short sequence #5805: len=78, num_frames=101
Ignored short sequence #5807: len=100, num_frames=101
Ignored short sequence #5810: len=83, num_frames=101
Ignored short sequence #5814: len=97, num_frames=101
Ignored short sequence #5815: len=83, num_frames=101
Ignored short sequence #5820: len=90, num_frames=101
Ignored short sequence #5826: len=84, num_frames=101
Ignored short sequence #5828: len=67, num_frames=101
Ignored short sequence #5830: len=94, num_frames=101
Ignored short sequence #5835: len=78, num_frames=101
Ignored short sequence #5842: len=98, num_frames=101
Ignored short sequence #5843: len=84, num_frames=101
Ignored short sequence #5845: len=64, num_frames=101
Ignored short sequence #5849: len=64, num_frames=101
Ignored short sequence #5850: len=84, num_frames=101
Ignored short sequence #5852: len=73, num_frames=101
Ignored short sequence #5854: len=60, num_frames=101
Ignored short sequence #5856: len=67, num_frames=101
Ignored short sequence #5858: len=83, num_frames=101
Ignored short sequence #5862: len=83, num_frames=101
Ignored short sequence #5866: len=70, num_frames=101
Ignored short sequence #5868: len=99, num_frames=101
Ignored short sequence #5871: len=64, num_frames=101
Ignored short sequence #5874: len=67, num_frames=101
Ignored short sequence #5875: len=64, num_frames=101
Ignored short sequence #5876: len=83, num_frames=101
Ignored short sequence #5879: len=95, num_frames=101
Ignored short sequence #5884: len=81, num_frames=101
Ignored short sequence #5895: len=99, num_frames=101
Ignored short sequence #5898: len=73, num_frames=101
Ignored short sequence #5903: len=94, num_frames=101
Ignored short sequence #5905: len=67, num_frames=101
Ignored short sequence #5906: len=99, num_frames=101
Ignored short sequence #5907: len=98, num_frames=101
Ignored short sequence #5909: len=98, num_frames=101
Ignored short sequence #5910: len=73, num_frames=101
Ignored short sequence #5916: len=99, num_frames=101
Ignored short sequence #5917: len=82, num_frames=101
Ignored short sequence #5919: len=67, num_frames=101
Ignored short sequence #5925: len=85, num_frames=101
Ignored short sequence #5930: len=70, num_frames=101
Ignored short sequence #5931: len=75, num_frames=101
Ignored short sequence #5933: len=56, num_frames=101
Ignored short sequence #5935: len=100, num_frames=101
Ignored short sequence #5938: len=98, num_frames=101
Ignored short sequence #5940: len=94, num_frames=101
Ignored short sequence #5947: len=49, num_frames=101
Ignored short sequence #5951: len=78, num_frames=101
Ignored short sequence #5952: len=92, num_frames=101
Ignored short sequence #5953: len=84, num_frames=101
Ignored short sequence #5956: len=83, num_frames=101
Ignored short sequence #5958: len=80, num_frames=101
Ignored short sequence #5961: len=95, num_frames=101
Ignored short sequence #5964: len=81, num_frames=101
Ignored short sequence #5967: len=84, num_frames=101
Ignored short sequence #5970: len=73, num_frames=101
Ignored short sequence #5971: len=69, num_frames=101
Ignored short sequence #5973: len=68, num_frames=101
Ignored short sequence #5976: len=75, num_frames=101
Ignored short sequence #5984: len=67, num_frames=101
Ignored short sequence #5991: len=96, num_frames=101
Ignored short sequence #5999: len=67, num_frames=101
Ignored short sequence #6001: len=82, num_frames=101
Ignored short sequence #6005: len=78, num_frames=101
Ignored short sequence #6007: len=100, num_frames=101
Ignored short sequence #6015: len=82, num_frames=101
Ignored short sequence #6016: len=94, num_frames=101
Ignored short sequence #6018: len=99, num_frames=101
Ignored short sequence #6020: len=92, num_frames=101
Ignored short sequence #6023: len=73, num_frames=101
Ignored short sequence #6025: len=67, num_frames=101
Ignored short sequence #6031: len=69, num_frames=101
Ignored short sequence #6034: len=99, num_frames=101
Ignored short sequence #6037: len=56, num_frames=101
Ignored short sequence #6052: len=94, num_frames=101
Ignored short sequence #6057: len=89, num_frames=101
Ignored short sequence #6060: len=83, num_frames=101
Ignored short sequence #6065: len=71, num_frames=101
Ignored short sequence #6072: len=95, num_frames=101
Ignored short sequence #6077: len=83, num_frames=101
Ignored short sequence #6083: len=97, num_frames=101
Ignored short sequence #6085: len=82, num_frames=101
Ignored short sequence #6086: len=89, num_frames=101
Ignored short sequence #6089: len=78, num_frames=101
Ignored short sequence #6093: len=56, num_frames=101
Ignored short sequence #6100: len=78, num_frames=101
Ignored short sequence #6102: len=92, num_frames=101
Ignored short sequence #6104: len=99, num_frames=101
Ignored short sequence #6106: len=60, num_frames=101
Ignored short sequence #6107: len=96, num_frames=101
Ignored short sequence #6113: len=99, num_frames=101
Ignored short sequence #6114: len=68, num_frames=101
Ignored short sequence #6119: len=71, num_frames=101
Ignored short sequence #6121: len=49, num_frames=101
Ignored short sequence #6124: len=95, num_frames=101
Ignored short sequence #6133: len=89, num_frames=101
Ignored short sequence #6134: len=95, num_frames=101
Ignored short sequence #6135: len=90, num_frames=101
Ignored short sequence #6138: len=83, num_frames=101
Ignored short sequence #6143: len=75, num_frames=101
Ignored short sequence #6146: len=73, num_frames=101
Ignored short sequence #6148: len=78, num_frames=101
Ignored short sequence #6149: len=64, num_frames=101
Ignored short sequence #6152: len=90, num_frames=101
Ignored short sequence #6158: len=83, num_frames=101
Ignored short sequence #6159: len=99, num_frames=101
Ignored short sequence #6164: len=80, num_frames=101
Ignored short sequence #6165: len=78, num_frames=101
Ignored short sequence #6174: len=92, num_frames=101
Ignored short sequence #6176: len=49, num_frames=101
Ignored short sequence #6177: len=78, num_frames=101
Ignored short sequence #6179: len=95, num_frames=101
Ignored short sequence #6181: len=78, num_frames=101
Ignored short sequence #6184: len=83, num_frames=101
Ignored short sequence #6186: len=83, num_frames=101
Ignored short sequence #6189: len=83, num_frames=101
Ignored short sequence #6191: len=67, num_frames=101
Ignored short sequence #6194: len=78, num_frames=101
Ignored short sequence #6195: len=99, num_frames=101
Ignored short sequence #6197: len=90, num_frames=101
Ignored short sequence #6198: len=94, num_frames=101
Ignored short sequence #6202: len=67, num_frames=101
Ignored short sequence #6203: len=92, num_frames=101
Ignored short sequence #6208: len=81, num_frames=101
Ignored short sequence #6209: len=78, num_frames=101
Ignored short sequence #6210: len=81, num_frames=101
Ignored short sequence #6211: len=64, num_frames=101
Ignored short sequence #6212: len=95, num_frames=101
Ignored short sequence #6213: len=92, num_frames=101
Ignored short sequence #6218: len=99, num_frames=101
Ignored short sequence #6222: len=64, num_frames=101
Ignored short sequence #6223: len=73, num_frames=101
Ignored short sequence #6225: len=95, num_frames=101
Ignored short sequence #6228: len=85, num_frames=101
Ignored short sequence #6229: len=67, num_frames=101
Ignored short sequence #6232: len=81, num_frames=101
Ignored short sequence #6234: len=65, num_frames=101
Ignored short sequence #6235: len=67, num_frames=101
Ignored short sequence #6240: len=98, num_frames=101
Ignored short sequence #6243: len=73, num_frames=101
Ignored short sequence #6247: len=78, num_frames=101
Ignored short sequence #6253: len=75, num_frames=101
Ignored short sequence #6257: len=67, num_frames=101
Ignored short sequence #6260: len=92, num_frames=101
Ignored short sequence #6270: len=68, num_frames=101
Ignored short sequence #6271: len=94, num_frames=101
Ignored short sequence #6272: len=100, num_frames=101
Ignored short sequence #6273: len=69, num_frames=101
Ignored short sequence #6276: len=67, num_frames=101
Ignored short sequence #6278: len=81, num_frames=101
Ignored short sequence #6280: len=56, num_frames=101
Ignored short sequence #6282: len=49, num_frames=101
Ignored short sequence #6285: len=97, num_frames=101
Ignored short sequence #6286: len=80, num_frames=101
Ignored short sequence #6290: len=49, num_frames=101
Ignored short sequence #6291: len=56, num_frames=101
Ignored short sequence #6293: len=83, num_frames=101
Ignored short sequence #6294: len=84, num_frames=101
Ignored short sequence #6295: len=60, num_frames=101
Ignored short sequence #6296: len=98, num_frames=101
Ignored short sequence #6298: len=89, num_frames=101
Ignored short sequence #6308: len=99, num_frames=101
Ignored short sequence #6311: len=100, num_frames=101
Ignored short sequence #6312: len=71, num_frames=101
Ignored short sequence #6320: len=94, num_frames=101
Ignored short sequence #6322: len=89, num_frames=101
Ignored short sequence #6324: len=94, num_frames=101
Ignored short sequence #6330: len=92, num_frames=101
Ignored short sequence #6339: len=70, num_frames=101
Ignored short sequence #6346: len=89, num_frames=101
Ignored short sequence #6349: len=64, num_frames=101
Ignored short sequence #6350: len=99, num_frames=101
Ignored short sequence #6356: len=92, num_frames=101
Ignored short sequence #6358: len=89, num_frames=101
Ignored short sequence #6362: len=99, num_frames=101
Ignored short sequence #6363: len=96, num_frames=101
Ignored short sequence #6368: len=80, num_frames=101
Ignored short sequence #6371: len=64, num_frames=101
Ignored short sequence #6385: len=95, num_frames=101
Ignored short sequence #6389: len=65, num_frames=101
Ignored short sequence #6393: len=64, num_frames=101
Ignored short sequence #6395: len=75, num_frames=101
Ignored short sequence #6397: len=82, num_frames=101
Ignored short sequence #6404: len=67, num_frames=101
Ignored short sequence #6408: len=90, num_frames=101
Ignored short sequence #6412: len=64, num_frames=101
Ignored short sequence #6413: len=68, num_frames=101
Ignored short sequence #6414: len=96, num_frames=101
Ignored short sequence #6417: len=95, num_frames=101
Ignored short sequence #6422: len=64, num_frames=101
Ignored short sequence #6425: len=75, num_frames=101
Ignored short sequence #6434: len=99, num_frames=101
Ignored short sequence #6435: len=73, num_frames=101
Ignored short sequence #6436: len=73, num_frames=101
Ignored short sequence #6441: len=75, num_frames=101
Ignored short sequence #6449: len=83, num_frames=101
Ignored short sequence #6452: len=92, num_frames=101
Ignored short sequence #6456: len=95, num_frames=101
Ignored short sequence #6458: len=100, num_frames=101
Ignored short sequence #6460: len=89, num_frames=101
Ignored short sequence #6463: len=70, num_frames=101
Ignored short sequence #6467: len=82, num_frames=101
Ignored short sequence #6470: len=98, num_frames=101
Ignored short sequence #6491: len=98, num_frames=101
Ignored short sequence #6492: len=60, num_frames=101
Ignored short sequence #6496: len=94, num_frames=101
Ignored short sequence #6497: len=67, num_frames=101
Ignored short sequence #6499: len=83, num_frames=101
Ignored short sequence #6506: len=95, num_frames=101
Ignored short sequence #6508: len=75, num_frames=101
Ignored short sequence #6516: len=64, num_frames=101
Ignored short sequence #6527: len=99, num_frames=101
Ignored short sequence #6528: len=81, num_frames=101
Ignored short sequence #6541: len=97, num_frames=101
Ignored short sequence #6543: len=82, num_frames=101
Ignored short sequence #6549: len=73, num_frames=101
Ignored short sequence #6552: len=82, num_frames=101
Ignored short sequence #6555: len=60, num_frames=101
Ignored short sequence #6560: len=99, num_frames=101
Ignored short sequence #6562: len=81, num_frames=101
Ignored short sequence #6563: len=67, num_frames=101
Ignored short sequence #6565: len=67, num_frames=101
Ignored short sequence #6569: len=75, num_frames=101
Ignored short sequence #6577: len=67, num_frames=101
Ignored short sequence #6581: len=98, num_frames=101
Ignored short sequence #6591: len=68, num_frames=101
Ignored short sequence #6592: len=84, num_frames=101
Ignored short sequence #6598: len=69, num_frames=101
Ignored short sequence #6599: len=68, num_frames=101
Ignored short sequence #6605: len=84, num_frames=101
Ignored short sequence #6607: len=60, num_frames=101
Ignored short sequence #6610: len=73, num_frames=101
Ignored short sequence #6616: len=78, num_frames=101
Ignored short sequence #6621: len=73, num_frames=101
Ignored short sequence #6637: len=80, num_frames=101
Ignored short sequence #6642: len=94, num_frames=101
Ignored short sequence #6644: len=97, num_frames=101
Ignored short sequence #6647: len=99, num_frames=101
Ignored short sequence #6650: len=98, num_frames=101
Ignored short sequence #6654: len=92, num_frames=101
Ignored short sequence #6658: len=94, num_frames=101
Ignored short sequence #6661: len=97, num_frames=101
Ignored short sequence #6663: len=97, num_frames=101
Ignored short sequence #6665: len=95, num_frames=101
Ignored short sequence #6667: len=60, num_frames=101
Ignored short sequence #6671: len=94, num_frames=101
Ignored short sequence #6678: len=56, num_frames=101
Ignored short sequence #6680: len=94, num_frames=101
Ignored short sequence #6691: len=56, num_frames=101
Ignored short sequence #6692: len=94, num_frames=101
Ignored short sequence #6693: len=78, num_frames=101
Ignored short sequence #6694: len=67, num_frames=101
Ignored short sequence #6700: len=84, num_frames=101
Ignored short sequence #6702: len=97, num_frames=101
Ignored short sequence #6704: len=73, num_frames=101
Ignored short sequence #6706: len=92, num_frames=101
Ignored short sequence #6709: len=78, num_frames=101
Ignored short sequence #6711: len=82, num_frames=101
Ignored short sequence #6712: len=83, num_frames=101
Ignored short sequence #6720: len=99, num_frames=101
Ignored short sequence #6724: len=89, num_frames=101
Ignored short sequence #6726: len=94, num_frames=101
Ignored short sequence #6737: len=56, num_frames=101
Ignored short sequence #6740: len=99, num_frames=101
Ignored short sequence #6741: len=78, num_frames=101
Ignored short sequence #6745: len=49, num_frames=101
Ignored short sequence #6750: len=95, num_frames=101
Ignored short sequence #6751: len=94, num_frames=101
Ignored short sequence #6753: len=56, num_frames=101
Ignored short sequence #6754: len=69, num_frames=101
Ignored short sequence #6758: len=99, num_frames=101
Ignored short sequence #6765: len=92, num_frames=101
Ignored short sequence #6776: len=60, num_frames=101
Ignored short sequence #6783: len=85, num_frames=101
Ignored short sequence #6784: len=82, num_frames=101
Ignored short sequence #6786: len=96, num_frames=101
Ignored short sequence #6787: len=90, num_frames=101
Ignored short sequence #6788: len=64, num_frames=101
Ignored short sequence #6793: len=49, num_frames=101
Ignored short sequence #6796: len=83, num_frames=101
Ignored short sequence #6797: len=49, num_frames=101
Ignored short sequence #6800: len=98, num_frames=101
Ignored short sequence #6811: len=94, num_frames=101
Ignored short sequence #6813: len=94, num_frames=101
Ignored short sequence #6822: len=83, num_frames=101
Ignored short sequence #6828: len=100, num_frames=101
Ignored short sequence #6829: len=75, num_frames=101
Ignored short sequence #6830: len=69, num_frames=101
Ignored short sequence #6833: len=82, num_frames=101
Ignored short sequence #6839: len=97, num_frames=101
Ignored short sequence #6842: len=83, num_frames=101
Ignored short sequence #6848: len=97, num_frames=101
Ignored short sequence #6852: len=89, num_frames=101
Ignored short sequence #6857: len=67, num_frames=101
Ignored short sequence #6867: len=69, num_frames=101
Ignored short sequence #6870: len=75, num_frames=101
Ignored short sequence #6871: len=78, num_frames=101
Ignored short sequence #6874: len=67, num_frames=101
Ignored short sequence #6879: len=67, num_frames=101
Ignored short sequence #6880: len=73, num_frames=101
Ignored short sequence #6883: len=71, num_frames=101
Ignored short sequence #6910: len=98, num_frames=101
Ignored short sequence #6912: len=68, num_frames=101
Ignored short sequence #6917: len=85, num_frames=101
Ignored short sequence #6919: len=98, num_frames=101
Ignored short sequence #6922: len=82, num_frames=101
Ignored short sequence #6923: len=49, num_frames=101
Ignored short sequence #6928: len=82, num_frames=101
Ignored short sequence #6932: len=89, num_frames=101
Ignored short sequence #6933: len=90, num_frames=101
Ignored short sequence #6935: len=96, num_frames=101
Ignored short sequence #6936: len=95, num_frames=101
Ignored short sequence #6940: len=78, num_frames=101
Ignored short sequence #6941: len=64, num_frames=101
Ignored short sequence #6944: len=71, num_frames=101
Ignored short sequence #6947: len=64, num_frames=101
Ignored short sequence #6949: len=95, num_frames=101
Ignored short sequence #6951: len=92, num_frames=101
Ignored short sequence #6953: len=75, num_frames=101
